_id,name,author,about,interests,country,languages
5877c28d17334f313edb6a08,PITCH ME,"[{'_id': '5877b5fa17334f313edb4b43', 'name': 'JEREMY KEHOE'}]","With a fresh script tucked under his arm and a caffeinated artistic idealism spurring the giddy up in his get-a-long, Kevin Rogers steels himself to penetrate the movie studio fortress guarded by Dick Hunter.

Hunter – whose rise to the corner office rests squarely upon his skill in transferring comic-book characters from the page to the screen, repackaging television shows for the big show, reshuffling the chairs of the classics for the next generation, and excreting multiple money-making sequels – greets Rogers with a series of skeptical toenail clips.

While dodging toenail clippings and repeated backhand slaps to the jaw of his artistic integrity, Rogers’ spine softens, then finally stiffens, in artistic indignation – only to have knees buckle once Hunter unveils the secret formula for reaching the pot of gold at the end of the Hollywood rainbow.

HOW DO I ORDER TICKETS?
Excellent question. Here is a direct link to the ticket page: http://www.brownpapertickets.com/event/871759.

WHAT IS THAT SHOW DATE AGAIN?
SHOW DATE: Friday, October 10
SHOW TIME: 7 P.M.

WHERE IS THE THEATER?
Another excellent question. The show is at:
TADA THEATRE: 15 W. 28th Street, Second Floor (Between Broadway and 5th Avenue)

HOW MUCH ARE TICKETS?
Tickets are $10.",,,
5877c28b17334f313edb6a02,"Day After Night, adapted from the novel by Anita Diamant","[{'_id': '5877b58a17334f313edb4a28', 'name': 'Mikaley Osley'}]","Day After Night is based on the extraordinary true story of the 1945 rescue of more than two hundred prisoners from the Atlit internment camp, run by the British military near the Mediterranean coast south of Haifa. Set in the aftermath of the Second World War, the story is told through the eyes of four young women at the camp with profoundly different stories. Haunted by unspeakable memories and losses, afraid to begin to hope, Shayndel, Leonie, Tedi, and Zorah find salvation in the bonds of friendship and shared experience even as they confront the challenge of re­creating themselves in a strange new country.

Day After Night is a world premiere adaptation of Anita Diamant’s powerful novel, written by Carthage Theatre alum and award-­winning playwright Mikaley Osley ’14. The culmination of several years of collaboration and work, the play also serves as a compelling addition to Carthage’s First Year Experience program.",,,
ANoHtimXJpyDp6ohF, PICCINO PICCIÒ rassegna di teatro per piccoli 2016/2017 ,"[{'_id': '7fSQh8Dj7SDDnpKoH', 'name': 'delleAli teatro'}]","The library's auditorium is transformed into a theatre for the little ones. The shows are intended for the public from 1 to 6 years. Places are limited and therefore booking is recommended for all appointments.
delleAli, active since 2008 in Vimercatese with theatrical residence, leading to Vimercate his experience as a producer and organizer in the early childhood sector, with particular attention to the youngest. The use of non-theatrical spaces has become in recent years a necessity but also a resource for new programming ideas and if in Vimercate lacks a specific place for the theatre, then we bring the theatre in every place!",['Young People / Children / Educational'],['Italy'],['Italian']
5877c14c17334f313edb66cd,FEAR UP HARSH,"[{'_id': '5877b52f17334f313edb4942', 'name': 'Christopher Demos Brown / Zoetic Stage'}]","A marine Medal of Honor winner confronts the truth about his past when a former comrade-in-arms comes to call.  
(2M, 2W, minimal set.  Very strong African-American, lesbian lead role).

""This is a playwright who crafts smart, insightful dialogue and memorable characters in service of compelling, engagingly theatrical stories... Zoetic’s Fear Up Harsh is must-see theater.""  Christine Dolen (Miami Herald)
Read more here: http://www.miamiherald.com/2013/11/09/3741856/zoetic-unveils-a-powerful-fear.html#storylink=cpy""

""Fear Up Harsh is a mercilessly penetrating interrogation of how our need for heroes — a need even among the heroes themselves – can trump the very values of truth, honor and loyalty that they fought to preserve.""
Bill Hirschman (Florida Theatre On Stage)
http://www.floridatheateronstage.com/reviews/demos-browns-fear-up-harsh-at-zoetic-is-explosive-inquiry-into-our-need-for-heroes/",,,
5877c0dd17334f313edb65aa,A Carlin Home Companion: Growing Up With George,"[{'_id': '5877b4ed17334f313edb489b', 'name': 'Kelly Carlin'}]","Deftly weaving her amusing yet poignant family stories with classic video footage of her father’s career and family memorabilia, Kelly Carlin, the only child of iconoclastic comedian George Carlin, takes the audience on a roller coaster ride of emotions and pulls back the curtain on their life together off stage. Chronicling over forty years of her life with her father, Kelly warmly yet honestly reveals not only what it was like to be swept up by his life and career, but the struggles of their father/daughter relationship and ultimately what it took for Kelly to find her own place in the world. Join us for this unexpected, loving and revealing look at the man who constantly redefined himself in order to redefined 20th century comedy. 
WRITTEN AND PERFORMED by Kelly Carlin
DIRECTED by Paul Provenza
For More Info Check Out WWW.AFOFEST.ORG",,,
5877c17417334f313edb6733,"belly wild, sharon rich","[{'_id': '5877b4dd17334f313edb4872', 'name': 'Paul Hufker'}]","Find this event on facebook - https://www.facebook.com/events/590239787722528/

Queens, NY. Ma died. She went last week. This family must carry on without her. But 
how? These relics, these almost cartoonish NY characters are larger-than-life, but 
very much in the throes of dealing with death. 
They are the supers of an old building in Elmhurst, NY. The youngest son is severely 
mentally handicapped. The oldest son, the building’s painter, is obese. The father is 
a loving, but lost man. The daughter, Sharon, is a nurse at the hospital only a short 
walk away. She’s moved back in. They can’t even do little things like cook breakfast.
The play starts with the day of Ma’s funeral. Ma left. And she took more with her
than anyone knew.

Emotionally, mentally, physically—how will this family survive?",,,
3AA44LAMGGkgmB7kY,Love Machines,"[{'_id': 'eNnwvZkguvKB45jD7', 'name': 'Keti Chukhrov'}]","Keti Chukhrov’s dramatic poem bears witness to a meeting of the inhabitants of a phantasmagorical, post-industrial metropolis with some bio-robots who have come to test them. These ideal, immortal and  unemotional beings are certain that man is but a collection of personal interests and empty ethical cliches. People are incapable of rejecting temptation and are always ready to betray. As such, mankind’s time on earth has come to an end.

Keti Chukhrov comments:
“Mankind increasingly seeks to exceed the limits of the human: the unknown, the unfamiliar and everything that cannot be controlled continue to entice us with their boundlessness. We must have intellect in order to learn and to conquer new territories of knowledge. We must control systems and technology in order to manage the spheres of economy and politics.  It is enough to have a biological body and the functions of intellect in order to do that.

“It so happens that man is akin to an 'animal' when he is led by instinct and individual interests, and he is a 'machine' when he takes control of those instincts and interests. If that is true, then one need not remain human in order to gain power and broaden one's horizons of knowledge. This essentially is the Faustian question.  

“But what do we have if a man cannot be reduced merely to a bio-robot with intellect? And do we ourselves really need what is left of our planet and our universe?”","['Experimental', 'New Work']",['Russia'],['Russian']
5877c04017334f313edb6410,Baby Screams Miracle,"[{'_id': '5877b48417334f313edb4790', 'name': 'Clare Barron'}]","A small house is besieged by an apocalyptic storm. Great trees crack and splinter, garbage shatters windows, a deer impales the car windshield, and the wind hurls a trampoline into the living room. While their family home collapses all around them, an estranged daughter and her devout relatives try to pray their way to safety.

Obie Award-winner Clare Barron’s new play is “a genuinely fragile, complex piece of work” (Time Out New York): a Rorschach test for the faithful and the faithless alike. You’ve never seen a family pray quite like this. But if you enter the eye of the storm with them, you might bear witness to a surreal, harrowing tale of survival and forgiveness.",[],,
5877c28a17334f313edb6a01,Up the Hill,"[{'_id': '5877b35e17334f313edb44a8', 'name': 'Keith Huff'}]","Every Spring, Carthage Theatre’s New Play Initiative gives you the opportunity to see a world premiere play from a prominent writer. This year acclaimed Emmy Award-winning screenwriter and playwright Keith Huff (AMC’s Mad Men, Netflix’s House of Cards, A Steady Rain on Broadway) crafts a gripping story of youthful idealism confronting terrible choices. Jill and Jack are new congressional interns, each excited to be serving their country in Washington D.C.’s corridors of power. But before very long, both of them get caught in a web of blackmail and political intrigue that will force them to question everything they believe. Against all odds, can they really make a difference? Or will they become part of the problem? Come see the twists and turns they take in our world premiere production of Keith Huff’s latest work.",,,
5877c0d617334f313edb659a,Pluto,"[{'_id': '5877b25717334f313edb420d', 'name': 'Steve Yockey'}]","In the wake of a local tragedy, single mother Elizabeth Miller and her withdrawn son Bailey try to jump-start their relationship across the breakfast table. But with berserker appliances, shifting astronomy, the talkative new family dog, and some noisy, angry forces threatening to invade her kitchen, Elizabeth might not be able to really “see” the person she needs to see most.",,,
5877c07417334f313edb6498,The Brutes,"[{'_id': '5877b4a617334f313edb47e6', 'name': 'Jon Ferguson'}, {'_id': '5877b26417334f313edb422f', 'name': 'Dominic Orlando'}]","Theatre Forever (formerly Jon Ferguson Theater) presents The Brutes, a new tragic comedy conceived and directed by Jon Ferguson, created with the ensemble, with text by Dominic Orlando. June - 7th - 30th at a machine shop, 2204 Minnehaha Ave, Minneapolis.

a machine shop is a found industrial space taken over and currently being transformed by Theatre Forever and The Brutes artistic team.  Beginning June 7th it will be the bunker-nation of an unnamed war-ravaged country where the last remnant of a citizens' army awaits the end of a long and drawn out war.  Centuries of brutal boundary disputes have shrunk their country to its bitter nubthis bunker, this scattered remnant, is all that's left of a once proud nation.

From within their shrinking, one-room no man's land, surrounded by endless war and warlords, they eagerly await news from the front, seek international recognition from anyone who will listen, and cling desperately to the physical remnants and fragmented memories of their country. Highly physical and poetic, The Brutes explores the lengths to which we will go to survive, to retain hope, and to protect ourselves and those we cherish from the poisons of war.

Adults audience due to violence and language.

http://theatreforever.com/
https://vimeo.com/68451122",[],,
5877c20617334f313edb68b4,The Intermediaries,"[{'_id': '5877b5ab17334f313edb4a79', 'name': 'Karen Thistle '}]","PlaySmelter 2014 is a Festival of New Works of Theatre by Northern Ontario Theatre Creators. On 
Wednesday, May 7, we present The Intermediaries by Karen Thistle. The play is about a  young woman facing the pressures of high school and growing pains, and what happens when she's entrusted with the care of the magical beings that inhabit Bell Park. Reading begins at 7:00pm at the Jubilee Centre (195 Applegrove). Admission is Pay-What-You-Can (suggested minimum $10). It will be followed by a discussion, in which the audience can help take this play to the next step in its development.
www.playsmelter.ca #playsmelter",,,
